year,account,amount
2025,Profit Before Tax,106017
2024,Profit Before Tax,104727
2023,Profit Before Tax,94801
2022,Profit Before Tax,84142
2021,Profit Before Tax,55461
2025,CFO,178703
2024,CFO,158788
2023,CFO,115032
2022,CFO,110654
2021,CFO,26185
2025,CFI,-137535
2024,CFI,-114301
2023,CFI,-91235
2022,CFI,-110103
2021,CFI,-141634
2025,CFF,-31891
2024,CFF,-16646
2023,CFF,10455
2022,CFF,17289
2021,CFF,101902
2025,Net Change in Cash,9277
2024,Net Change in Cash,27841
2023,Net Change in Cash,34252
2022,Net Change in Cash,17840
2021,Net Change in Cash,-13547
2025,Opening Cash,97225
2024,Opening Cash,69384
2023,Opening Cash,34412
2022,Opening Cash,18338
2021,Opening Cash,30944
2025,Closing Cash,106502
2024,Closing Cash,97225
2023,Closing Cash,68664
2022,Closing Cash,36178
2021,Closing Cash,17397
