year,segment,revenue,EBIT,assets,liability,capex
2025,O2C,625928,47257,440859,195845,26573
2025,Oil & Gas,19957,15840,35863,13806,1154
2025,Retail,326872,19070,218219,87554,33696
2025,Digital Services,50318,39717,598015,243664,38438
2025,Others,48099,530,344853,72263,25104
2024,O2C,563608,53613,416322,127177,20251
2024,Oil & Gas,18341,14831,36625,11842,3449
2024,Retail,302835,17524,198765,74618,24506
2024,Digital Services,41663,33102,555269,237800,57378
2024,Others,73675,1206,252435,38759,23705
2023,O2C,593319,53883,385504,55757,19116
2023,Oil & Gas,10578,10933,37812,64268,4749
2023,Retail,255457,13994,168314,22211,51413
2023,Digital Services,35758,29681,506238,239364,59488
2023,Others,79752,1045,217133,340126,4745
2022,O2C,499663,45194,379209,61336,19260
2022,Oil & Gas,4962,2879,34938,20381,2323
2022,Retail,195676,10198,124736,111739,29587
2022,Digital Services,27085,25150,108597,119902,8718
2022,Others,65370,5196,19601,24371,1412
2021,O2C,315105,29773,358964,44284,7867
2021,Oil & Gas,1608,-1477,35163,14359,7839
2021,Retail,152501,7991,98361,20879,30351
2021,Digital Services,27336,28121,305965,68328,19335
2021,Others,42688,3637,134879,14272,28289
